user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
12055,47.0,Basico,813.3,Argentina,Accion,2025-05-15,0
12056,21.0,Basico,491.1,Chile,Drama,2025-01-17,0
12057,40.0,Basico,618.0,Chile,Documental,2019-03-01,1
12058,46.0,Estandar,998.9,Brasil,Romance,2024-07-11,1
12059,31.0,Basico,709.6,Argentina,Accion,2021-09-23,0
12060,36.0,Basico,958.7,Argentina,Thriller,2019-07-01,2
12061,38.0,Basico,839.1,Argentina,Accion,2018-07-01,0
12062,21.0,Basico,272.2,Uruguay,Comedia,2021-12-14,0
12063,46.0,Basico,65.3,Colombia,Comedia,2024-02-15,1
12064,28.0,Basico,745.7,Chile,Drama,2021-10-18,1
12065,49.0,Basico,760.1,Chile,Comedia,2025-03-17,0
12066,13.0,Premium,1119.3,Uruguay,Comedia,2019-12-19,1
12067,31.0,Basico,396.6,Argentina,Thriller,2025-09-05,0
12068,36.0,Estandar,437.7,Peru,Drama,2023-03-19,0
12069,28.0,Basico,0.0,Argentina,Comedia,1900-01-01,2
12070,24.0,Premium,1125.2,Chile,Drama,2023-05-15,2
12071,39.0,Premium,1433.0,Brasil,Comedia,2025-01-31,0
12072,25.0,Basico,823.9,Colombia,Drama,2020-01-17,1
12073,17.0,Basico,435.8,Chile,Accion,2019-07-07,1
12074,50.0,Premium,932.4,Colombia,Accion,2018-09-16,0
12075,30.0,Estandar,1133.4,Chile,Comedia,2023-02-18,0
12076,39.0,Premium,760.5,Brasil,Romance,2018-06-01,0
12077,38.0,Estandar,1433.7,Argentina,Documental,2021-04-16,0
12078,35.0,Basico,488.8,Argentina,Comedia,2020-04-05,1
12079,30.0,Basico,60.9,Brasil,Romance,2018-06-29,0
12080,29.0,Basico,0.0,Argentina,Thriller,2020-03-28,1
12081,38.0,Basico,796.1,Chile,Accion,2018-06-21,0
12082,57.0,Basico,657.3,Mexico,Drama,2021-07-16,-1
12083,29.0,Estandar,317.1,Argentina,Drama,2021-06-24,1
12084,51.0,Basico,266.3,Peru,Drama,2023-10-13,0
12085,35.0,Estandar,1090.8,Colombia,Romance,2022-06-20,1
12086,14.0,Premium,760.5,Chile,Thriller,2024-02-03,0
12087,16.0,Basico,386.7,Chile,Crimen,2023-04-24,2
12088,38.0,Basico,0.0,Brasil,Drama,2020-11-03,99
12089,15.0,Estandar,577.9,Brasil,Drama,2018-05-30,0
12090,39.0,Basico,690.0,Argentina,Accion,2025-04-03,1
12091,31.0,Estandar,955.2,Brasil,Romance,1900-01-01,2
12092,38.0,Estandar,645.4,Colombia,Drama,2021-03-17,0
12093,37.0,Estandar,513.6,Uruguay,Comedia,2022-01-02,0
12094,48.0,Estandar,314.7,Mexico,Romance,2018-07-15,0
12095,31.0,Premium,664.1,Mexico,Thriller,2025-05-09,0
12096,64.0,Estandar,1419.8,Mexico,Documental,2021-09-21,1
12097,44.0,Basico,646.3,Uruguay,Comedia,2021-01-24,1
12098,43.0,Basico,487.8,Mexico,Romance,1900-01-01,3
12099,45.0,Basico,1063.5,Chile,Sin especificar,2022-02-16,1
12100,41.0,Premium,898.4,Brasil,Documental,2022-11-25,0
12101,42.0,Basico,440.1,Mexico,Documental,2022-06-27,3
12102,28.0,Basico,448.1,Chile,Thriller,2022-12-07,1
12103,33.0,Basico,0.0,Uruguay,Romance,2022-05-03,0
12104,29.0,Premium,1165.3,Peru,Thriller,2021-10-20,2
12105,52.0,Estandar,1148.5,Peru,Accion,2020-02-05,1
12106,48.0,Estandar,1355.1,Mexico,Comedia,2023-07-26,2
12107,29.0,Estandar,1063.5,Uruguay,Crimen,2025-10-05,1
12108,44.0,Basico,409.4,Colombia,Crimen,2023-07-31,0
12109,35.0,Estandar,378.6,Chile,Romance,2022-02-13,0
12110,44.0,Premium,1407.2,Argentina,Documental,2023-10-28,3
12111,27.0,Premium,1198.7,Chile,Documental,2020-12-28,1
12112,13.0,Basico,653.6,Chile,Crimen,2018-12-05,1
12113,32.0,Basico,902.8,Peru,Accion,2022-10-05,1
12114,50.0,Basico,544.2,Brasil,Romance,2018-11-20,1
12115,31.0,Estandar,1192.2,Peru,Comedia,2022-10-30,1
12116,20.0,Estandar,760.9,Brasil,Drama,2024-10-03,0
12117,37.0,Estandar,392.5,Chile,Documental,2020-01-10,0
12118,53.0,Basico,474.7,Colombia,Thriller,2024-02-13,4
12119,26.0,Basico,188.4,Mexico,Accion,2021-04-18,2
12120,29.0,Estandar,783.7,Argentina,Romance,2021-08-08,0
12121,47.0,Basico,838.4,Chile,Comedia,2019-02-25,0
12122,24.0,Basico,303.7,Peru,Comedia,2018-11-24,0
12123,28.0,Estandar,997.9,Brasil,Drama,2021-09-05,1
12124,23.0,Estandar,760.5,Brasil,Thriller,2025-05-31,0
12125,49.0,Estandar,940.2,Uruguay,Drama,2021-04-25,2
12126,50.0,Estandar,955.8,Mexico,Accion,2021-06-09,0
12127,17.0,Basico,266.6,Argentina,Drama,2023-01-01,1
12128,44.0,Basico,896.0,Uruguay,Drama,1900-01-01,2
12129,44.0,Premium,1203.4,Mexico,Crimen,2022-10-12,0
12130,33.0,Estandar,1017.9,Chile,Romance,2019-11-14,0
12131,22.0,Basico,222.2,Mexico,Comedia,2025-09-26,0
12132,37.0,Basico,163.0,Uruguay,Thriller,2022-12-24,1
12133,33.0,Basico,525.2,Brasil,Thriller,2021-12-10,0
12134,34.0,Basico,327.3,Mexico,Accion,2023-01-06,1
12135,34.0,Estandar,1281.0,Colombia,Drama,2018-06-23,150
12136,24.0,Basico,778.6,Uruguay,Documental,2021-12-15,1
12137,36.0,Premium,1070.8,Brasil,Romance,2024-11-23,0
12138,54.0,Basico,65.9,Uruguay,Drama,2022-11-17,0
12139,67.0,Premium,760.5,Brasil,Romance,2021-01-29,2
12140,34.0,Basico,0.0,Mexico,Thriller,2025-03-04,0
12141,42.0,Estandar,264.3,Colombia,Accion,2018-08-23,1
12142,23.0,Basico,238.8,Mexico,Thriller,2018-11-04,1
12143,42.0,Basico,850.3,Argentina,Accion,2025-07-12,0
12144,33.0,Basico,442.6,Colombia,Sin especificar,2025-02-24,3
12145,17.0,Basico,295.8,Argentina,Thriller,2022-07-22,0
12146,55.0,Estandar,904.8,Chile,Sin especificar,2022-01-28,1
12147,29.0,Premium,1321.9,Colombia,Crimen,2023-10-03,2
12148,43.0,Estandar,1048.7,Brasil,Crimen,2025-08-14,0
12149,26.0,Estandar,714.8,Brasil,Romance,2019-10-18,0
12150,37.0,Basico,927.4,Argentina,Romance,2018-05-08,1
12151,29.0,Estandar,1115.9,Uruguay,Drama,2019-08-08,1
12152,28.0,Basico,464.9,Brasil,Comedia,2024-10-24,1
12153,47.0,Premium,357.5,Mexico,Romance,2025-08-09,4
12154,31.0,Estandar,610.8,Chile,Romance,2022-11-30,0
12155,17.0,Basico,1233.8,Peru,Documental,2018-05-23,2
12156,30.0,Estandar,1079.1,Chile,Drama,2019-06-02,1
12157,28.0,Estandar,885.0,Peru,Comedia,2018-10-03,0
12158,56.0,Estandar,1007.1,Peru,Romance,2020-08-24,0
12159,44.0,Basico,1140.9,Colombia,Documental,2025-03-27,0
12160,31.0,Basico,356.4,Chile,Comedia,2022-02-09,0
12161,39.0,Estandar,767.6,Mexico,Documental,2022-01-23,1
12162,35.0,Estandar,919.6,Argentina,Comedia,2022-04-18,0
12163,55.0,Premium,760.5,Chile,Accion,2024-05-12,1
12164,38.0,Estandar,462.1,Chile,Crimen,2018-05-13,1
12165,61.0,Estandar,594.1,Brasil,Drama,2024-10-14,0
12166,27.0,Basico,228.9,Argentina,Thriller,2019-09-21,1
12167,33.0,Basico,449.0,Chile,Drama,2025-08-13,2
12168,51.0,Estandar,1208.1,Argentina,Crimen,2023-01-17,0
12169,17.0,Basico,622.1,Colombia,Romance,2022-02-28,1
12170,36.0,Basico,487.8,Uruguay,Crimen,2022-03-04,1
12171,30.0,Basico,746.6,Peru,Drama,2022-12-24,0
12172,18.0,Basico,609.5,Brasil,Comedia,2018-11-11,1
12173,21.0,Estandar,356.4,Colombia,Drama,1900-01-01,2
12174,31.0,Estandar,421.4,Uruguay,Crimen,2019-07-18,0
12175,41.0,Basico,566.9,Chile,Romance,2023-12-09,3
12176,37.0,Estandar,1049.7,Uruguay,Thriller,2022-02-12,0
12177,25.0,Estandar,760.5,Mexico,Comedia,2022-06-19,1
12178,38.0,Basico,922.0,Colombia,Accion,2021-07-11,0
12179,20.0,Basico,760.5,Brasil,Accion,2025-04-14,0
12180,20.0,Estandar,1320.6,Peru,Thriller,1900-01-01,2
12181,37.0,Basico,296.9,Argentina,Accion,2020-10-19,0
12182,19.0,Estandar,57.2,Colombia,Accion,2019-04-10,0
12183,36.0,Estandar,723.6,Colombia,Thriller,2018-04-17,1
12184,47.0,Estandar,0.0,Mexico,Documental,2020-02-02,0
12185,32.0,Estandar,813.8,Argentina,Documental,2023-08-07,0
12186,40.0,Premium,936.6,Mexico,Romance,1900-01-01,2
12187,29.0,Estandar,907.2,Mexico,Drama,2022-05-05,0
12188,32.0,Basico,593.9,Peru,Thriller,2024-04-19,0
12189,46.0,Premium,1325.5,Peru,Crimen,2019-04-28,1
12190,37.0,Basico,569.2,Chile,Accion,2020-12-08,2
12191,13.0,Estandar,748.4,Mexico,Documental,2020-02-12,1
12192,36.0,Basico,53.5,Peru,Drama,1900-01-01,2
12193,18.0,Basico,303.5,Mexico,Crimen,2023-01-02,1
12194,20.0,Estandar,874.3,Uruguay,Drama,1900-01-01,2
12195,44.0,Estandar,958.3,Chile,Comedia,2024-11-11,2
12196,56.0,Basico,1027.9,Colombia,Romance,2021-03-15,1
12197,36.0,Premium,1074.8,Peru,Romance,2025-10-13,0
12198,29.0,Basico,478.2,Brasil,Documental,2023-07-05,0
12199,13.0,Premium,1303.4,Chile,Drama,1900-01-01,2
12200,44.0,Basico,344.6,Brasil,Drama,2019-05-18,0
12201,32.0,Premium,760.5,Mexico,Romance,2019-07-10,0
12202,28.0,Estandar,1182.8,Chile,Drama,2018-10-31,0
12203,41.0,Estandar,1022.2,Uruguay,Romance,2023-01-26,1
12204,23.0,Basico,814.4,Uruguay,Documental,2019-12-09,0
12205,36.0,Estandar,501.2,Mexico,Accion,2025-12-31,0
12206,26.0,Basico,127.0,Mexico,Comedia,2022-12-29,-1
12207,21.0,Basico,488.6,Chile,Romance,2018-12-26,1
12208,40.0,Premium,760.5,Peru,Thriller,2025-08-25,2
12209,39.0,Estandar,908.9,Chile,Crimen,2021-08-02,0
12210,34.0,Estandar,786.8,Mexico,Accion,2025-06-28,1
12211,16.0,Basico,257.3,Mexico,Comedia,2021-11-24,0
12212,30.0,Basico,407.0,Colombia,Accion,1900-01-01,2
12213,13.0,Basico,398.3,Mexico,Documental,2018-09-23,2
12214,27.0,Premium,760.5,Peru,Comedia,2024-03-02,1
12215,25.0,Basico,466.0,Brasil,Comedia,2024-01-30,0
12216,44.0,Basico,679.9,Argentina,Documental,2021-04-04,5
12217,35.0,Premium,760.5,Brasil,Comedia,2021-05-13,1
12218,17.0,Estandar,839.4,Peru,Crimen,2019-10-08,0
12219,38.0,Premium,1259.5,Argentina,Accion,2025-12-25,0
12220,34.0,Estandar,1590.7,Brasil,Thriller,2025-12-16,1
12221,33.0,Basico,385.0,Colombia,Thriller,2025-11-08,1
12222,35.0,Premium,1003.9,Peru,Romance,2025-02-25,2
12223,52.0,Estandar,1288.3,Chile,Crimen,2019-12-15,1
12224,34.0,Estandar,1051.0,Colombia,Comedia,2022-01-20,0
12225,43.0,Basico,865.6,Uruguay,Crimen,2023-09-15,1
12226,13.0,Estandar,656.5,Argentina,Comedia,2020-07-07,0
12227,33.0,Basico,259.4,Uruguay,Comedia,2019-05-13,1
12228,32.0,Basico,946.1,Mexico,Comedia,2020-04-03,1
12229,32.0,Premium,741.2,Peru,Thriller,2019-07-23,0
12230,31.0,Estandar,798.6,Brasil,Romance,2020-08-27,2
12231,18.0,Premium,801.9,Mexico,Accion,2023-07-17,0
12232,40.0,Premium,385.7,Peru,Crimen,2018-04-18,0
12233,30.0,Basico,561.3,Mexico,Crimen,2022-01-18,0
12234,26.0,Premium,804.3,Colombia,Comedia,2024-03-19,0
12235,24.0,Estandar,1336.6,Colombia,Thriller,2024-06-02,0
12236,53.0,Premium,1048.3,Peru,Drama,2022-02-20,1
12237,46.0,Basico,523.5,Mexico,Drama,2023-03-30,2
12238,31.0,Basico,440.6,Chile,Thriller,2024-03-09,1
12239,33.0,Estandar,1030.4,Brasil,Thriller,2019-06-16,1
12240,13.0,Basico,531.8,Brasil,Thriller,2024-11-11,1
12241,38.0,Basico,555.8,Peru,Drama,2018-12-20,1
12242,41.0,Basico,156.2,Brasil,Crimen,2018-09-27,1
12243,48.0,Basico,520.0,Mexico,Crimen,2021-06-20,2
12244,44.0,Premium,1192.5,Argentina,Romance,2022-06-19,2
12245,22.0,Basico,592.9,Brasil,Comedia,2023-05-15,2
12246,27.0,Estandar,503.6,Argentina,Drama,2023-11-24,0
12247,48.0,Basico,584.4,Colombia,Romance,2022-08-10,2
12248,32.0,Basico,65.0,Mexico,Romance,2022-08-05,0
12249,26.0,Premium,1536.4,Chile,Drama,2024-06-12,1
12250,36.0,Estandar,1265.3,Uruguay,Comedia,2018-10-30,0
12251,18.0,Basico,440.4,Argentina,Thriller,2019-05-29,1
12252,26.0,Estandar,306.7,Peru,Accion,1900-01-01,2
12253,33.0,Premium,1065.7,Uruguay,Thriller,2025-03-16,0
12254,43.0,Estandar,304.9,Brasil,Thriller,2018-10-31,0
12255,29.0,Premium,1098.6,Mexico,Crimen,2023-01-18,0
12256,37.0,Basico,676.1,Brasil,Crimen,2023-03-24,1
12257,26.0,Estandar,347.4,Colombia,Drama,2025-08-17,1
12258,41.0,Estandar,1288.4,Brasil,Crimen,2023-10-21,1
12259,13.0,Premium,921.3,Argentina,Accion,2021-11-12,0
12260,37.0,Basico,717.0,Mexico,Thriller,2019-06-10,1
12261,13.0,Premium,982.9,Uruguay,Crimen,2024-03-08,1
12262,28.0,Premium,986.3,Mexico,Romance,2025-03-05,0
12263,30.0,Estandar,964.4,Peru,Comedia,2024-08-04,1
12264,51.0,Basico,642.5,Peru,Comedia,2020-01-16,0
12265,20.0,Estandar,1200.6,Colombia,Romance,2019-06-13,0
12266,35.0,Estandar,743.6,Peru,Documental,2022-11-08,0
12267,47.0,Premium,760.5,Brasil,Accion,2023-08-22,0
12268,19.0,Estandar,692.2,Chile,Thriller,2018-08-15,0
12269,61.0,Premium,1564.7,Argentina,Drama,2019-05-24,1
12270,26.0,Estandar,811.4,Brasil,Comedia,2023-10-24,1
12271,27.0,Estandar,505.1,Chile,Comedia,2019-09-19,0
12272,41.0,Premium,760.5,Colombia,Comedia,2029-01-01,99
12273,39.0,Estandar,556.5,Colombia,Crimen,2019-11-06,0
12274,43.0,Estandar,756.1,Brasil,Comedia,2019-10-26,0
12275,32.0,Estandar,539.2,Peru,Documental,2021-08-14,0
12276,35.0,Estandar,398.3,Peru,Thriller,2025-12-15,1
12277,51.0,Basico,785.1,Peru,Drama,2020-07-12,1
12278,33.0,Basico,498.8,Brasil,Accion,2021-11-18,1
12279,33.0,Estandar,1200.9,Colombia,Drama,2023-10-27,1
12280,33.0,Premium,1033.0,Chile,Documental,2021-03-09,3
12281,42.0,Estandar,1120.8,Colombia,Documental,2018-11-20,1
12282,50.0,Estandar,391.1,Mexico,Romance,2020-10-23,1
12283,29.0,Estandar,450.4,Argentina,Crimen,2020-03-15,2
12284,35.0,Basico,308.8,Brasil,Crimen,2025-02-14,0
12285,26.0,Basico,642.7,Peru,Comedia,2024-03-06,1
12286,30.0,Estandar,1024.6,Uruguay,Thriller,2021-01-29,0
12287,25.0,Basico,63.9,Chile,Accion,2019-05-28,2
12288,50.0,Basico,577.1,Brasil,Thriller,2025-01-04,0
12289,51.0,Basico,760.5,Mexico,Romance,2021-05-25,0
12290,39.0,Estandar,384.1,Colombia,Crimen,2024-11-21,0
12291,34.0,Basico,592.8,Mexico,Drama,2023-12-26,2
12292,47.0,Estandar,818.4,Colombia,Romance,1900-01-01,2
12293,21.0,Estandar,914.5,Chile,Documental,2023-08-21,0
12294,23.0,Basico,1108.1,Uruguay,Romance,2025-03-10,0
12295,13.0,Estandar,428.0,Argentina,Documental,2019-11-22,1
12296,13.0,Basico,887.3,Uruguay,Drama,2024-08-21,2
12297,29.0,Basico,763.3,Argentina,Accion,2024-07-06,1
12298,34.0,Basico,308.2,Brasil,Accion,2019-09-24,0
12299,31.0,Basico,368.8,Peru,Comedia,1900-01-01,0
12300,13.0,Estandar,963.0,Colombia,Thriller,2025-05-22,1
12301,31.0,Estandar,1026.5,Argentina,Crimen,2025-01-01,1
12302,58.0,Estandar,884.6,Brasil,Romance,2024-10-14,1
12303,36.0,Estandar,819.0,Colombia,Thriller,1900-01-01,0
12304,34.0,Estandar,503.5,Chile,Accion,2024-04-27,0
12305,29.0,Estandar,1185.5,Mexico,Romance,2018-06-18,0
12306,29.0,Basico,280.5,Argentina,Drama,2018-04-27,1
12307,13.0,Basico,2.4,Uruguay,Romance,2018-11-29,1
12308,29.0,Basico,812.7,Colombia,Accion,2018-07-06,1
12309,13.0,Premium,1428.6,Argentina,Crimen,2025-03-12,1
12310,22.0,Estandar,293.1,Argentina,Romance,2024-06-20,1
12311,54.0,Basico,1255.6,Colombia,Drama,2020-12-20,1
12312,49.0,Estandar,644.6,Mexico,Crimen,2025-04-21,2
12313,66.0,Basico,760.5,Argentina,Accion,1900-01-01,2
12314,28.0,Basico,962.1,Colombia,Crimen,2024-06-01,0
12315,32.0,Estandar,1106.0,Mexico,Documental,2022-09-03,1
12316,47.0,Premium,1119.9,Mexico,Drama,2024-12-06,1
12317,20.0,Premium,1446.0,Argentina,Comedia,2025-03-02,1
12318,29.0,Estandar,760.5,Chile,Documental,2018-05-05,1
12319,48.0,Estandar,1141.5,Argentina,Documental,2023-08-02,0
12320,46.0,Basico,198.2,Mexico,Accion,2025-01-12,1
12321,58.0,Estandar,722.1,Colombia,Romance,2024-02-13,1
12322,47.0,Basico,503.3,Chile,Drama,2021-04-01,0
12323,47.0,Basico,0.0,Chile,Crimen,2025-03-14,1
12324,17.0,Estandar,379.1,Brasil,Thriller,2021-05-22,0
12325,34.0,Basico,793.6,Chile,Drama,2023-06-02,0
12326,29.0,Basico,1200.0,Colombia,Thriller,2020-09-30,0
12327,21.0,Basico,598.9,Peru,Sin especificar,2025-09-06,0
12328,26.0,Basico,1228.7,Brasil,Romance,2022-07-22,4
12329,38.0,Basico,413.1,Brasil,Comedia,2021-05-03,0
12330,65.0,Basico,182.4,Colombia,Comedia,2023-02-01,1
12331,37.0,Basico,493.8,Brasil,Comedia,2018-10-26,0
12332,22.0,Basico,379.2,Mexico,Thriller,2025-09-21,0
12333,19.0,Estandar,645.4,Chile,Documental,2018-09-03,0
12334,45.0,Estandar,1129.5,Colombia,Accion,2019-10-10,1
12335,49.0,Basico,943.4,Mexico,Comedia,2022-12-06,2
12336,36.0,Basico,379.4,Uruguay,Accion,2022-08-30,0
12337,33.0,Estandar,784.9,Chile,Drama,2023-06-07,0
12338,33.0,Basico,1093.1,Argentina,Drama,2023-03-18,0
12339,47.0,Basico,264.6,Brasil,Comedia,2020-04-15,1
12340,45.0,Basico,449.1,Mexico,Drama,1900-01-01,2
12341,31.0,Estandar,720.4,Peru,Thriller,2024-10-20,1
12342,36.0,Basico,0.0,Argentina,Comedia,2019-08-12,0
12343,39.0,Estandar,664.6,Mexico,Romance,2021-07-04,0
12344,13.0,Premium,1354.5,Argentina,Drama,2021-07-31,2
12345,24.0,Basico,614.8,Chile,Romance,2021-11-15,0
12346,27.0,Estandar,704.6,Peru,Crimen,2022-06-22,0
12347,21.0,Premium,1190.0,Uruguay,Documental,2019-06-20,1
12348,27.0,Basico,741.1,Peru,Thriller,2022-02-26,0
12349,39.0,Basico,885.1,Argentina,Romance,1900-01-01,2
12350,13.0,Estandar,1276.2,Peru,Crimen,2024-04-19,0
12351,31.0,Estandar,1143.5,Argentina,Romance,2019-03-11,1
12352,32.0,Basico,693.8,Mexico,Accion,2021-07-31,1
12353,38.0,Estandar,880.0,Peru,Documental,2020-09-17,2
12354,60.0,Premium,1145.4,Peru,Drama,2023-03-26,0
12355,39.0,Basico,174.3,Mexico,Accion,2019-05-17,0
12356,14.0,Estandar,1254.8,Argentina,Accion,2020-12-31,1
12357,21.0,Basico,396.7,Chile,Romance,2023-01-16,0
12358,44.0,Basico,0.0,Colombia,Drama,2020-10-12,0
12359,39.0,Basico,544.0,Brasil,Accion,2019-01-08,0
12360,43.0,Basico,208.8,Brasil,Crimen,2019-02-01,0
12361,27.0,Estandar,1146.6,Argentina,Drama,2018-07-27,1
12362,13.0,Basico,755.1,Chile,Comedia,2021-04-03,0
12363,33.0,Estandar,910.4,Chile,Drama,2022-04-23,0
12364,17.0,Estandar,296.5,Argentina,Thriller,2024-11-25,0
12365,37.0,Premium,1072.8,Uruguay,Romance,2022-09-09,1
12366,23.0,Estandar,454.0,Brasil,Drama,2020-10-13,1
12367,47.0,Basico,313.4,Peru,Crimen,2019-10-17,0
12368,24.0,Basico,1048.7,Mexico,Comedia,2021-09-03,2
12369,16.0,Estandar,961.9,Argentina,Comedia,2024-06-24,1
12370,31.0,Estandar,1080.3,Argentina,Thriller,2021-07-04,1
12371,42.0,Basico,442.6,Argentina,Romance,2020-02-17,0
12372,32.0,Basico,905.9,Argentina,Crimen,2019-10-15,1
12373,43.0,Estandar,687.2,Argentina,Comedia,2023-08-03,0
12374,47.0,Premium,1478.9,Peru,Drama,1900-01-01,2
12375,31.0,Premium,622.7,Argentina,Drama,2023-03-28,1
12376,13.0,Premium,820.6,Brasil,Documental,2023-08-05,1
12377,36.0,Basico,483.1,Peru,Thriller,2021-06-17,0
12378,23.0,Basico,866.8,Mexico,Accion,2023-07-31,1
12379,29.0,Estandar,1074.3,Mexico,Documental,2018-04-05,0
12380,28.0,Basico,0.0,Chile,Sin especificar,2019-01-04,1
12381,38.0,Estandar,901.9,Uruguay,Thriller,2022-05-30,0
12382,29.0,Estandar,1075.6,Mexico,Accion,2023-02-09,1
12383,25.0,Estandar,822.5,Uruguay,Documental,2023-02-16,1
12384,33.0,Estandar,760.5,Uruguay,Sin especificar,2020-09-13,1
12385,13.0,Basico,444.5,Chile,Documental,2020-05-31,1
12386,34.0,Basico,646.9,Peru,Comedia,2024-07-17,1
12387,40.0,Basico,760.5,Argentina,Romance,2021-12-16,4
12388,43.0,Estandar,917.6,Brasil,Comedia,2018-07-19,0
12389,38.0,Basico,1232.3,Mexico,Thriller,2018-07-27,0
12390,52.0,Estandar,520.5,Argentina,Comedia,2021-02-26,1
12391,43.0,Premium,1338.1,Chile,Romance,2023-07-21,2
12392,49.0,Estandar,616.8,Brasil,Romance,2024-09-13,0
12393,21.0,Premium,760.5,Chile,Drama,1900-01-01,2
12394,17.0,Basico,520.5,Argentina,Romance,1900-01-01,2
12395,26.0,Estandar,137.8,Argentina,Drama,2023-04-12,1
12396,35.0,Basico,930.5,Uruguay,Comedia,2021-03-16,1
12397,23.0,Estandar,859.9,Argentina,Thriller,2024-01-08,0
12398,39.0,Basico,464.8,Peru,Accion,2018-02-03,1
12399,43.0,Estandar,1370.4,Peru,Documental,2019-03-17,0
12400,35.0,Estandar,933.9,Chile,Accion,2022-11-01,0
12401,51.0,Estandar,760.5,Argentina,Thriller,2019-07-03,2
12402,33.0,Basico,0.0,Argentina,Accion,2020-12-19,1
12403,44.0,Basico,839.6,Brasil,Documental,2022-02-07,150
12404,37.0,Estandar,464.6,Argentina,Thriller,1900-01-01,3
12405,36.0,Basico,96.4,Uruguay,Drama,2022-02-07,0
12406,23.0,Basico,473.3,Mexico,Comedia,2018-07-05,1
12407,24.0,Basico,654.2,Uruguay,Drama,2022-06-29,2
12408,36.0,Estandar,825.3,Brasil,Comedia,2018-07-29,0
12409,42.0,Estandar,1183.4,Peru,Thriller,2024-05-24,1
12410,23.0,Premium,730.8,Argentina,Thriller,2024-04-20,1
12411,48.0,Premium,1071.5,Brasil,Documental,2020-03-08,1
12412,45.0,Premium,1237.8,Brasil,Thriller,2022-01-24,1
12413,17.0,Premium,1130.8,Uruguay,Thriller,2024-03-16,1
12414,44.0,Basico,484.2,Uruguay,Drama,2021-03-28,0
12415,47.0,Estandar,103.6,Argentina,Sin especificar,2018-10-29,1
12416,28.0,Estandar,818.6,Peru,Romance,2022-05-02,0
12417,30.0,Basico,0.0,Colombia,Comedia,2023-08-28,0
12418,34.0,Basico,894.5,Argentina,Comedia,2023-01-19,1
12419,16.0,Estandar,320.8,Argentina,Drama,2024-03-02,0
12420,42.0,Basico,417.5,Mexico,Documental,2021-02-19,0
12421,43.0,Estandar,1099.1,Mexico,Documental,2024-12-27,0
12422,37.0,Basico,487.4,Mexico,Comedia,2025-08-18,1
12423,36.0,Premium,565.8,Mexico,Accion,2024-11-07,1
12424,25.0,Basico,434.5,Peru,Accion,2019-05-02,1
12425,42.0,Basico,529.9,Peru,Crimen,2019-06-12,2
12426,35.0,Basico,464.6,Chile,Comedia,2019-02-01,2
12427,35.0,Premium,1479.4,Peru,Romance,2022-06-02,1
12428,32.0,Basico,372.4,Colombia,Romance,2022-03-09,0
12429,33.0,Basico,583.2,Chile,Romance,2021-10-20,1
12430,35.0,Estandar,429.8,Peru,Accion,2024-04-03,1
12431,30.0,Basico,930.8,Argentina,Drama,2022-02-06,0
12432,52.0,Premium,1502.7,Argentina,Documental,1900-01-01,2
12433,38.0,Basico,765.0,Chile,Drama,2020-03-26,0
12434,31.0,Estandar,762.6,Colombia,Crimen,2024-10-03,1
12435,24.0,Basico,470.6,Peru,Accion,1900-01-01,3
12436,37.0,Basico,343.0,Argentina,Documental,2022-07-03,1
12437,24.0,Basico,168.1,Argentina,Romance,2023-08-11,1
12438,40.0,Basico,380.4,Mexico,Documental,1900-01-01,2
12439,48.0,Premium,1640.6,Colombia,Accion,2018-07-05,1
12440,27.0,Estandar,554.8,Brasil,Comedia,2018-06-09,0
12441,42.0,Estandar,943.3,Peru,Comedia,2019-07-16,0
12442,31.0,Basico,695.2,Argentina,Comedia,2021-09-26,2
12443,39.0,Estandar,1007.6,Brasil,Romance,2023-04-25,0
12444,36.0,Estandar,791.0,Brasil,Romance,2023-10-29,2
12445,42.0,Premium,1147.7,Uruguay,Accion,2023-02-15,-1
12446,28.0,Estandar,808.0,Colombia,Documental,2019-09-03,1
12447,18.0,Estandar,779.2,Peru,Drama,2024-10-19,1
12448,43.0,Estandar,702.7,Uruguay,Accion,2023-10-13,1
12449,34.0,Basico,623.3,Uruguay,Thriller,2019-07-27,0
12450,29.0,Basico,760.5,Colombia,Accion,2021-09-05,1
12451,44.0,Basico,521.6,Chile,Drama,2024-11-16,2
12452,16.0,Basico,284.9,Colombia,Drama,2021-07-28,1
12453,32.0,Basico,519.7,Mexico,Accion,2019-10-28,1
12454,44.0,Basico,835.6,Peru,Sin especificar,2022-05-29,1
12455,50.0,Estandar,386.1,Brasil,Crimen,2024-11-30,150
12456,26.0,Premium,907.4,Uruguay,Crimen,2021-05-10,1
12457,30.0,Basico,920.8,Peru,Crimen,2024-08-28,1
12458,49.0,Basico,0.0,Brasil,Drama,2021-10-09,1
12459,29.0,Basico,513.9,Chile,Comedia,2023-09-09,0
12460,28.0,Basico,523.3,Uruguay,Drama,2023-09-19,0
12461,31.0,Basico,875.8,Brasil,Documental,2023-12-21,0
12462,37.0,Basico,19.2,Colombia,Accion,2023-06-30,150
12463,19.0,Basico,184.6,Chile,Comedia,2025-12-12,1
12464,25.0,Estandar,869.2,Peru,Comedia,2024-04-24,1
12465,20.0,Estandar,1300.2,Uruguay,Comedia,2021-05-12,0
